year,month,total_L,total_P,total_visits,mom_growth_pct,female_pct,dw_L,dw_P,dw_total,lw_L,lw_P,lw_total,new_total,old_total,new_pct,old_pct
2022,1,722,1232,1954,0.0,63.05,652,1123,1775,39,70,109,452,1502,23.13,76.87
2022,2,707,1024,1731,-11.41,59.16,635,946,1581,39,48,87,393,1338,22.7,77.3
2022,3,504,933,1437,-16.98,64.93,472,882,1354,20,29,49,331,1106,23.03,76.97
2022,4,548,1016,1564,8.84,64.96,492,958,1450,35,42,77,401,1163,25.64,74.36
2022,5,509,911,1420,-9.21,64.15,476,853,1329,26,42,68,294,1126,20.7,79.3
2022,6,682,1257,1939,36.55,64.83,611,1151,1762,36,47,83,591,1348,30.48,69.52
2022,7,652,1220,1872,-3.46,65.17,571,1135,1706,45,51,96,522,1350,27.88,72.12
2022,8,711,1249,1960,4.7,63.72,645,1158,1803,38,54,92,464,1496,23.67,76.33
2022,9,722,1247,1969,0.46,63.33,649,1145,1794,41,60,101,532,1437,27.02,72.98
2022,10,445,846,1291,-34.43,65.53,394,758,1152,35,66,101,278,1013,21.53,78.47
2022,11,801,1338,2139,65.69,62.55,737,1229,1966,50,79,129,529,1610,24.73,75.27
2022,12,548,964,1512,-29.31,63.76,485,854,1339,40,76,116,336,1176,22.22,77.78
